id,age,gender_norm,location,locationFlexibility_norm,profileUrl,word_count,sentence_count,avg_sentence_len_words,exclam_count,exclam_per_100_words,question_count,questions_per_100_words,emoji_count,emoji_per_100_words
usr_f8264ce8ea,42,male,Miami,high,https://docs.google.com/document/d/1ev2-TAYxUJ_z8tehR_3eWKc9ad1WQ1jlXTacQ7abHNU/edit?usp=sharing,271.0,26.0,10.423076923076923,1.0,0.36900369003690037,0.0,0.0,1.0,0.36900369003690037
usr_388e4d83da,33,fnb,DC,some,https://bit.ly/dateDomo,378.0,25.0,15.12,1.0,0.26455026455026454,1.0,0.26455026455026454,1.0,0.26455026455026454
usr_f753263e7c,35,female,London UK,some,https://docs.google.com/document/d/1S8YvZRBXRGc0dT_n760C-k_ZH3xLAbYiYKg97Js5siY/edit?usp=sharing,1203.0,82.0,14.670731707317072,0.0,0.0,1.0,0.0831255195344971,0.0,0.0
usr_75f2661435,30,mnb,San Francisco Bay Area,some,https://docs.google.com/document/d/1hW2x81sWebliNzLn6v6hn47EWO5EwlioAL44S6rDKzw/edit?usp=sharing,4806.0,279.0,17.225806451612904,19.0,0.39533915938410324,41.0,0.8531002913025385,12.0,0.24968789013732834
usr_ad51f6fcde,32,male,Colorado,some,https://docs.google.com/document/d/1bcTBIId1JgFzJV1SFrG3KOokmzsoHVWAPwtiyxfuHbw/edit?usp=sharing,1206.0,62.0,19.451612903225808,4.0,0.33167495854063017,6.0,0.4975124378109453,0.0,0.0
usr_62a591d357,30,male,UK,some,https://docs.google.com/document/d/e/2PACX-1vR7BeOicJ-nyxjSVGE8RszDDtU3lt7XC3zfkJSVhn_ANVtN21zrhFT2MbUuI7o4C5N40MdMlhTitfOG/pub,687.0,37.0,18.56756756756757,3.0,0.43668122270742354,7.0,1.0189228529839884,0.0,0.0
usr_a5a2e6db18,31,male,Central Europe,none,https://jerid616.notion.site/Date-Me-8a31b572fca1472eadd0a0493a4c597d,811.0,33.0,24.575757575757574,1.0,0.12330456226880394,4.0,0.4932182490752158,22.0,2.7127003699136867
usr_043cba3ae0,38,male,NYC,high,https://glimmer-cod-b43.notion.site/Date-Me-Jonathan-B-d08452adae1e46b49b6e075553c37015,1574.0,86.0,18.302325581395348,10.0,0.6353240152477764,9.0,0.5717916137229987,5.0,0.3176620076238882
usr_7bae480261,34,male,San Francisco Bay Area,some,https://docs.google.com/document/d/1Ysdeo2JUQCZMAlgMCeqQcXc_5d9I6Bas49C2etq3w0M/edit,1046.0,69.0,15.159420289855072,4.0,0.3824091778202677,11.0,1.0516252390057361,2.0,0.19120458891013384
usr_a554d0a027,30,male,Rhode Island,high,https://docs.google.com/document/d/1T2DUYNE1EOtETChKRcKKV0qZ8BGc8Ysu4StbUdS4OoE/edit?usp=sharing,1258.0,66.0,19.060606060606062,22.0,1.7488076311605723,13.0,1.0333863275039745,0.0,0.0
usr_c171b85fd5,35,female,Asia,some,https://docs.google.com/document/d/1uEgqSPO19QYLLJDGoGp-0tpAPFxygRSYIvO68F-JGuE/edit?usp=sharing,3118.0,122.0,25.557377049180328,3.0,0.09621552277100706,5.0,0.1603592046183451,3.0,0.09621552277100706
usr_0cf7f3e282,41,male,San Francisco Bay Area,high,https://docs.google.com/document/d/19ueweKL-jVR3sUrN3zV6LrxhPaIq-RtAprID2G5GHzM/edit?usp=sharing,259.0,14.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0
usr_5048f38377,38,male,NYC,high,https://docs.google.com/document/d/1qqXzOVMH-eG-jy25BCRV6yLmPweTbSbZtOBKbqdb_Ew,1059.0,58.0,18.25862068965517,1.0,0.09442870632672333,1.0,0.09442870632672333,0.0,0.0
usr_087fbc195a,38,female,Flexible,high,https://docs.google.com/document/d/1C4LL6r5rQ0T6ocpVZQFUirKq4EhjpRygGk3IfkeEOU0/edit?usp=sharing,1621.0,97.0,16.711340206185568,4.0,0.24676125848241826,2.0,0.12338062924120913,0.0,0.0
usr_338869b614,37,female,Chicago,high,https://docs.google.com/document/d/1z0vLBhK5Ry_6GW8R_hYppNEmYaMFb-A_fJTwU8wL1WQ/edit?usp=sharing,216.0,13.0,16.615384615384617,0.0,0.0,0.0,0.0,1.0,0.4629629629629629
usr_7c05cf7f82,23,male,Chicago,some,https://docs.google.com/document/d/19MMD7PfiN3ArL__1vuI7Xuv23IF8YHa46QHzCzAtJ4U/edit?usp=drivesdk,733.0,46.0,15.934782608695652,10.0,1.364256480218281,1.0,0.1364256480218281,0.0,0.0
usr_dab34ae3eb,32,male,DC Philadelphia,some,https://docs.google.com/document/d/e/2PACX-1vQE2wIoSC4_RPXdHeQauQtVbh-LHH_Hrdl6XjdbD5qSu4ENQnQ9DTfqBrmvmG-lnAnuudXC2KlGRyY4/pub,1870.0,72.0,25.97222222222222,21.0,1.1229946524064172,5.0,0.267379679144385,17.0,0.9090909090909091
usr_91520afa39,31,male,London Oxford San Francisco Bay Area Amsterdam Berlin,some,https://www.notion.so/Sebastian-as-a-romantic-partner-5ad229607f724cb28decc525cd450da7?pvs=4,2316.0,121.0,19.140495867768596,5.0,0.2158894645941278,0.0,0.0,13.0,0.5613126079447324
usr_472fe7a708,35,female,Los Angeles Chicago,some,https://docs.google.com/document/d/1EUMKTGa_i4HHxwRRAiV2jTm5LFk-XVRO0vh-KfvEkZQ/edit?usp=sharing,1020.0,32.0,31.875,2.0,0.19607843137254902,3.0,0.29411764705882354,0.0,0.0
usr_eeb1bca3df,26,female,San Francisco Bay Area,some,https://bevel-atmosphere-4cc.notion.site/Ne-ssa-s-Date-Me-Doc-6f62593734914c5b9b57d482070205e9,728.0,34.0,21.41176470588235,0.0,0.0,1.0,0.13736263736263737,8.0,1.098901098901099
usr_720699db56,31,female,London Flexible Asia,some,https://www.notion.so/Sophie-s-Date-Me-doc-e372195429af4f5483c0142fd46cd660?pvs=4,358.0,21.0,17.047619047619047,1.0,0.27932960893854747,0.0,0.0,3.0,0.8379888268156425
usr_48faf2fb83,28,male,Los Angeles,unknown,https://docs.google.com/document/d/1Mvv5UYoXks9wakxTM0cThbdO4iOGYQvOM5Tv99aIZU0/edit?usp=drivesdk,776.0,38.0,20.42105263157895,3.0,0.3865979381443299,0.0,0.0,0.0,0.0
usr_5404818004,49,male,San Francisco Bay Area,unknown,https://docs.google.com/document/d/1M4v_ITYXc_DDE3rd4ks2HW8mPw0vTyrsJIhagJ9qGs4/edit,246.0,13.0,18.923076923076923,1.0,0.40650406504065045,0.0,0.0,0.0,0.0
usr_e6786b8495,31,male,Berlin,some,https://docs.google.com/document/d/1b0A3M-fxANnOtrFygY5nkD4sR5Q--Tj5JvSale3uayc/edit?usp=sharing,511.0,34.0,15.029411764705882,2.0,0.3913894324853229,0.0,0.0,0.0,0.0
usr_f93929ccfe,35,male,Brighton London UK,some,https://docs.google.com/document/d/1Z5oTK-ZkbVL6UFxW0o7bEfjhmtJDfEDZvmWQjUrqLlE/edit?usp=sharing,1393.0,96.0,14.510416666666666,6.0,0.4307250538406317,9.0,0.6460875807609476,0.0,0.0
usr_83dfcfab4f,45,male,North America,some,https://docs.google.com/document/d/16ZOWPNPvzmW01L-F4fXPAJKIwIYPa3VTOMMMjtAgqj0/edit?usp=sharing,448.0,48.0,9.333333333333334,1.0,0.2232142857142857,4.0,0.8928571428571428,0.0,0.0
usr_2a41c33405,42,female,San Francisco Bay Area,none,https://docs.google.com/document/d/1K2ZfmnB1TJlldOrVdWzPTPSJUuyqJmEXMOb8iOAoGNg/edit,615.0,35.0,17.571428571428573,10.0,1.6260162601626018,4.0,0.6504065040650406,3.0,0.4878048780487805
usr_e85937d6f1,33,male,North America,high,https://docs.google.com/document/d/16TVAZA61bwCNN3iEcnAGlMST8VGukAwmL8OczHXpSNU/edit?usp=share_link,441.0,20.0,22.05,2.0,0.45351473922902497,0.0,0.0,0.0,0.0
usr_6d33a4613e,36,female,Boston,none,https://bit.ly/carlyqueste,554.0,27.0,20.51851851851852,3.0,0.5415162454873645,0.0,0.0,12.0,2.166064981949458
usr_73fb709f6f,33,male,San Francisco Bay Area,some,https://www.dropbox.com/scl/fi/poc3e40guids8rxtl791k/Abeer-s-dating-profile.paper?rlkey=iiflqfzrkal4jmg9hlsef1slu&dl=0,359.0,18.0,19.944444444444443,5.0,1.392757660167131,3.0,0.8356545961002786,1.0,0.2785515320334262
usr_e77eb2eb7d,22,male,UK,some,https://docs.google.com/document/d/13fUpSXx4ULOWXcceVY41cN91irWlNjzuDI-FnSNpXMY/edit?usp=sharing,1436.0,85.0,16.894117647058824,10.0,0.6963788300835655,0.0,0.0,0.0,0.0
usr_8b8fa88e38,30,male,San Francisco Bay Area,high,https://docs.google.com/document/d/1Cuyr3LHGmxmyxO8cdiwPHnHPbpv1pJ2Rjbr2ZMbjpyg/edit?usp=sharing,4372.0,239.0,18.292887029288703,25.0,0.5718206770356816,29.0,0.6633119853613907,8.0,0.18298261665141813
usr_afcc6e0593,31,male,,none,https://docs.google.com/document/d/1eqUqfyemDpHs6_LG_gIdhfxw4vieJZlBequkAb4kAtI/edit,944.0,42.0,22.476190476190474,5.0,0.5296610169491525,0.0,0.0,5.0,0.5296610169491525
usr_f6f09aa842,28,male,NYC,none,https://willium.com/dating/,2151.0,133.0,16.172932330827066,0.0,0.0,2.0,0.09298000929800093,0.0,0.0
usr_eca6230bc7,23,female,Central Europe,some,https://docs.google.com/document/d/1GIsdECC1edddk997Q7NVkuXFhPy_zzaVkOVz8QCXwFw/edit?usp=sharing,979.0,47.0,20.829787234042552,2.0,0.20429009193054137,2.0,0.20429009193054137,0.0,0.0
usr_455248a8c2,31,female,Seoul,high,https://docs.google.com/document/d/1OH6P-jwb_5d6HKDaTbfTylHuMygzfbCn8dkbff_96JM/edit?usp=sharing,1890.0,235.0,8.042553191489361,1.0,0.052910052910052914,2.0,0.10582010582010583,0.0,0.0
usr_cb1f4df9ab,40,female,,high,https://docs.google.com/document/d/1ObnbamUL2F9ScdHaiFNSezOPNrshoG7hVwOiAyALBVg/edit,473.0,20.0,23.65,0.0,0.0,0.0,0.0,0.0,0.0
usr_9114a08dc7,40,female,London,some,https://sites.google.com/view/a-date-me-doc-yay-k,1870.0,86.0,21.74418604651163,20.0,1.06951871657754,13.0,0.6951871657754011,7.0,0.37433155080213903
usr_ff0b88a130,40,male,Amsterdam,high,https://docs.google.com/document/d/1zS8PGcuXCCjMfwpj2XHRKxP--66ZWLASnp8jyfCV9j8/edit,1745.0,68.0,25.66176470588235,5.0,0.28653295128939826,2.0,0.1146131805157593,0.0,0.0
usr_8cff506150,44,female,,unknown,https://docs.google.com/spreadsheets/d/12FQ2CxURoc6llLwDDIJC24bzKNte5TFmVb25hoQ9Dco/edit#gid=0,231.0,7.0,33.0,0.0,0.0,0.0,0.0,1.0,0.4329004329004329
usr_9125241386,24,female,Asia,some,https://docs.google.com/document/d/11dYCqz51waI9YO-sJSaJNNxpzWIhM_I94oQrnYQPw8k/edit,1135.0,66.0,17.196969696969695,3.0,0.2643171806167401,4.0,0.3524229074889868,4.0,0.3524229074889868
usr_edae9f254b,36,male,London,some,https://docs.google.com/document/d/e/2PACX-1vSCmniAJWJ9fn12C7esuyvXcT2YeoDf0WpzfdIlRG57OElwwR4v0WH5HwKwIXmo1rM1APsvWjy9pU3w/pub,566.0,28.0,20.214285714285715,1.0,0.17667844522968199,1.0,0.17667844522968199,0.0,0.0
usr_3386c9dc77,44,female,,high,https://docs.google.com/spreadsheets/d/12FQ2CxURoc6llLwDDIJC24bzKNte5TFmVb25hoQ9Dco/edit,231.0,7.0,33.0,0.0,0.0,0.0,0.0,1.0,0.4329004329004329
usr_210314bef7,41,female,Seattle WA Flexible,high,https://docs.google.com/document/d/1wlna27-9Zv9gBtcNXshhoG6ktGFDu9oAzJWk-ixnB6k/edit?usp=sharing,2706.0,135.0,20.044444444444444,3.0,0.11086474501108648,0.0,0.0,4.0,0.14781966001478197
usr_6c237e0590,38,nbm,NYC San Francisco Bay Area DC,high,https://docs.google.com/document/d/1uk2uQohqeyhzqbZuwwVW_Zvt5ZrxUhK4Vll2G9Y_dyk,548.0,17.0,32.23529411764706,0.0,0.0,0.0,0.0,0.0,0.0
usr_c4f7451f7e,32,male,San Francisco Bay Area,some,https://docs.google.com/document/d/1fWKyviB8EKK1ZuvljRd_Qrf8ofZLODU_b_fVUYFyeu8/edit?usp=sharing,431.0,25.0,17.24,0.0,0.0,1.0,0.23201856148491878,0.0,0.0
usr_0ea1d233e4,25,female,WI,high,https://docs.google.com/document/d/1mo5Ew70YJzDqSjOpnGwzxjLId0VnQ6aUiOY8WMEvCtw/edit?usp=sharing,775.0,59.0,13.135593220338983,2.0,0.25806451612903225,2.0,0.25806451612903225,2.0,0.25806451612903225
usr_a4ecbea0a1,31,female,North America Flexible,high,https://docs.google.com/document/d/19t5tvKBGlCkYMdHXgo_CYfOVDiDRgWOZk4JoqJDXhyo/edit?usp=sharing,957.0,16.0,59.8125,6.0,0.6269592476489028,2.0,0.20898641588296762,0.0,0.0
usr_7a86b09354,32,female,,unknown,https://docs.google.com/document/d/19di1il6JNhLrMfigEWh2ETVS-X8eh9nuxJKrXRtplbw/edit?usp=drivesdk,102.0,6.0,17.0,0.0,0.0,0.0,0.0,8.0,7.8431372549019605
usr_145d4094eb,49,male,San Francisco Bay Area,some,https://docs.google.com/document/d/1M4v_ITYXc_DDE3rd4ks2HW8mPw0vTyrsJIhagJ9qGs4/edit?usp=sharing,246.0,13.0,18.923076923076923,1.0,0.40650406504065045,0.0,0.0,0.0,0.0
usr_4cabf006ea,46,female,Central Europe London Amsterdam South of France,some,https://docs.google.com/document/d/1fVjSGj5ifKnY9f93tE-udfpEpzJwh9qfZVf-SunwXwI/edit?usp=sharing,372.0,20.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0
usr_002801e2b5,28,female,Central Europe,high,https://docs.google.com/document/d/1-KRk4poMoEDRc1M38ClcPj_CugqJCzc9DSttqS7gtsY/edit,379.0,8.0,47.375,2.0,0.5277044854881267,0.0,0.0,13.0,3.430079155672823
usr_92a91ee01b,41,female,Central Europe,high,https://docs.google.com/document/d/1gvnSW6Ih5e7kRrFYITEvBm9OvVmV7uuiiPiAp9Eu684/edit?usp=drivesdk,679.0,42.0,16.166666666666668,3.0,0.4418262150220913,2.0,0.29455081001472755,32.0,4.712812960235641
usr_096c1fc308,40,female,Los Angeles,some,https://docs.google.com/document/d/1BjgKq8IzLLp3b8_iEbRDxNspzAmMLbnw81lx4AtWfRo/edit?usp=sharing,136.0,11.0,12.363636363636363,4.0,2.941176470588235,0.0,0.0,1.0,0.7352941176470588
usr_8f91ad41be,18,female,,none,https://docs.google.com/document/d/12fOKKJF-_SFTaK3Ih3C5tevPAB1Y_TgXasJzyzgPRQI/edit,224.0,13.0,17.23076923076923,2.0,0.8928571428571428,0.0,0.0,0.0,0.0
usr_772c480194,40,female,UK,high,https://docs.google.com/document/d/1-0vBUB5AMpG97xDJpQswVd6bwPPcotcKsky75vNlqX0/edit,295.0,9.0,32.77777777777778,0.0,0.0,1.0,0.3389830508474576,3.0,1.0169491525423728
usr_a3452c4d95,32,male,San Francisco Bay Area,none,https://docs.google.com/document/d/17PFkyQagNHoHSri7HoRnDblzCFR4AcxbqSzZw-xFidI/edit?usp=sharing,572.0,24.0,23.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
usr_a316ad1ed3,23,male,Madison,some,https://bolder-throat-20d.notion.site/Planting-Seeds-8ede85b1c0d445d0916e9810c2fb7a2b?pvs=4,286.0,13.0,22.0,2.0,0.6993006993006993,1.0,0.34965034965034963,3.0,1.048951048951049
usr_f6e0013eab,31,male,San Francisco Bay Area,none,https://docs.google.com/document/d/e/2PACX-1vStsQSRoGDtyuGkXTp6IBqPR3zDmjn2LPwVnlEsbhv8GblE-O8VWVi6dkyRqmdGrtHenD_QgyngJRnF/pub,720.0,48.0,15.0,7.0,0.9722222222222222,5.0,0.6944444444444444,3.0,0.4166666666666667
usr_c0b3a89595,33,male,NYC,some,https://docs.google.com/document/d/e/2PACX-1vRToz8mDWt_Q2iRR_Mnl5O_1iEJZQ23N-OQ9IsPlvMEqe_wWWHhbkQHQqbmnQiQisdysJYOp4R1Wx60/pub,368.0,31.0,11.870967741935484,1.0,0.2717391304347826,0.0,0.0,0.0,0.0
usr_527d3d9c91,34,male,Chicago WI,high,https://docs.google.com/document/d/1-8qJaUrAqhCWhG8qlQanwLbps44AHJVA8XkOPq-Cdog/edit,579.0,31.0,18.677419354838708,0.0,0.0,2.0,0.3454231433506045,0.0,0.0
usr_66fbc11cf7,37,female,San Francisco Bay Area Seattle Boston Western US,high,https://docs.google.com/document/d/1CcrZGNL3QAC0l4omyBtfKvPdndcWmNK7IzU4nSAdb4s/edit?usp=sharing,720.0,35.0,20.571428571428573,4.0,0.5555555555555556,1.0,0.1388888888888889,1.0,0.1388888888888889
usr_c77d61e581,39,nonbinary,,unknown,https://astralcodexten.substack.com/p/classifieds-thread-62022/comment/6916100,393.0,16.0,24.5625,0.0,0.0,1.0,0.2544529262086514,0.0,0.0
usr_9c7bd4050f,22,male,San Francisco Bay Area,high,https://docs.google.com/document/d/1qj9IBYWH_9VUegMIND34pSWVDUhoz4DlCO1WnFFGaMY/edit?usp=sharing,585.0,36.0,16.25,4.0,0.6837606837606838,0.0,0.0,0.0,0.0
usr_5675b58976,38,female,Austin,high,https://docs.google.com/document/d/1JmEVXmZFnt02-wo0ENi0ux4VLmqxQ_3-t7i5azKolrg/edit?usp=sharing,609.0,33.0,18.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
usr_a685339a27,33,male,NYC,none,https://docs.google.com/document/d/15hOcTE5xJSNRAF2_nm8oYmIpU1bpr5VMUgqyhHJDdWk/edit,662.0,30.0,22.066666666666666,5.0,0.7552870090634441,3.0,0.4531722054380665,0.0,0.0
usr_169fe68959,22,male,NJ,some,https://www.dropbox.com/scl/fi/gfwlovmellrmicjddxnib/Max.paper?rlkey=rmfepdkhm2128uqhel41mmljh&dl=0,2286.0,57.0,40.10526315789474,8.0,0.3499562554680665,7.0,0.30621172353455817,2.0,0.08748906386701663
usr_3471ae2b14,33,female,,some,https://docs.google.com/document/d/1ZeHSlG1rAgeQgezJ5hQWL9ibfwviQjNL1TYm6FrZ9H4/edit,314.0,16.0,19.625,3.0,0.9554140127388535,0.0,0.0,0.0,0.0
usr_076c084131,32,male,Southern US TX,high,https://www.ujwalvelagapudi.com/date-ujwal/,780.0,38.0,20.526315789473685,9.0,1.153846153846154,0.0,0.0,1.0,0.1282051282051282
usr_75f07f3e1a,27,male,San Francisco Bay Area,some,https://docs.google.com/document/d/1cuv2ZY4D0QdQ2ndAbxO-K7xQT2z6Njv3MbPg3dhhlc8/edit?usp=sharing,1412.0,72.0,19.61111111111111,4.0,0.28328611898017,0.0,0.0,0.0,0.0
usr_6220c53bd4,27,male,NYC Portland London Seattle Vancouver Somerville Central Europe Boston Cambridge DC MA,some,https://docs.google.com/document/d/1Jq2B5oBKk-XU4bmYb3gzo7NcrB3wPQKJZIvugf2VvZ4/edit?usp=sharing,989.0,60.0,16.483333333333334,14.0,1.4155712841253791,4.0,0.40444893832153694,2.0,0.20222446916076847
usr_df563a8c21,34,male,Los Angeles,high,https://docs.google.com/document/d/1X5_DZ4gothP24VBRaIaXyJJpiKdwoPZZDqYPUCS6q0U/edit?usp=sharing,135.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
usr_8d798f2ac8,64,female,PA,high,https://second-capricorn-6c0.notion.site/Nancy-fb6ce581497a40e983fd353185d151fb?pvs=4,117.0,4.0,29.25,0.0,0.0,0.0,0.0,2.0,1.7094017094017095
usr_36af460751,24,male,Los Angeles Dubai,high,https://www.notion.so/anmolnetwork/Who-is-Furqan-7759f82564184a4b9d6b9966440d1fbe,497.0,27.0,18.40740740740741,9.0,1.8108651911468814,4.0,0.8048289738430584,7.0,1.4084507042253522
usr_870452fa93,32,male,San Francisco Bay Area NYC NY Western US Berkeley,high,https://www.dropbox.com/scl/fi/poc3e40guids8rxtl791k/Abeers-dating-profile.paper?rlkey=iiflqfzrkal4jmg9hlsef1slu&dl=0,359.0,18.0,19.944444444444443,5.0,1.392757660167131,3.0,0.8356545961002786,1.0,0.2785515320334262
usr_ca9dfe4c14,22,female,UK,high,https://docs.google.com/document/d/e/2PACX-1vQ2M7E0XR77qX9sE4MV31C9YEgEboWB6G1YBX9k26sPo3w-DE56myCWg0AIHZV5VqqQfjfC3mubn07N/pub,910.0,34.0,26.764705882352942,2.0,0.21978021978021978,1.0,0.10989010989010989,0.0,0.0
usr_bacc2418a5,32,male,San Francisco Bay Area,some,https://awlego.com/dateme,107.0,1.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0
usr_ba9d8d1b92,24,male,Central Europe,some,https://docs.google.com/document/d/1kQgNZ7ikgKAxyxbsLSC2bBhXQgxv6Em340-ht5R5sjo/edit?usp=sharing,142.0,7.0,20.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
usr_8ab426951e,35,female,Central Europe,high,https://martakrzeminska.notion.site/Date-Me-17435416720c439b8d6725d690808f55?pvs=4,2033.0,146.0,13.924657534246576,14.0,0.6886374815543532,10.0,0.49188391539596654,22.0,1.0821446138711266
usr_52bf981f18,34,male,London,some,https://docs.google.com/document/d/1vhHtWBS-tS0bYamYxqr8KJNo6gxjE_0Kbzd6SsVt9ws/edit?usp=sharing,3862.0,242.0,15.958677685950413,12.0,0.31071983428275507,25.0,0.647332988089073,0.0,0.0
usr_80c22d2507,31,male,DC,high,https://docs.google.com/document/d/1uU_iDs-dut3kl2Dqm4oUDvU0CksCIMUU_JK2-vC1O4g/edit?usp=sharing,856.0,37.0,23.135135135135137,4.0,0.46728971962616817,0.0,0.0,0.0,0.0
