id,source_gender,target_gender,word_count,sentence_count,long_sentence_pct,interestedIn_raw
usr_62111231bc,F,F,1592,114,20.175,"['F', 'M']"
usr_62111231bc,F,M,1592,114,20.175,"['F', 'M']"
usr_18c02c17a2,M,F,906,77,9.091,['F']
usr_c05d895fb7,F,F,535,23,43.478,"['F', 'M', 'NB']"
usr_c05d895fb7,F,M,535,23,43.478,"['F', 'M', 'NB']"
usr_c05d895fb7,F,NB,535,23,43.478,"['F', 'M', 'NB']"
usr_1c58a6a0e7,F,M,1224,143,10.49,['M']
usr_f2fa5eadbf,M,F,839,59,25.424,['F']
usr_aea53a8142,F,M,2030,178,15.73,['M']
usr_957f29464f,F,M,335,36,16.667,['M']
usr_9256c466fb,M,F,566,49,14.286,['F']
usr_f79f5f2b1b,M,F,2080,524,3.053,['F']
usr_f98cae6f00,F,M,1336,177,9.04,"['M', 'NB']"
usr_f98cae6f00,F,NB,1336,177,9.04,"['M', 'NB']"
usr_77c62063c9,M,F,1000,89,11.236,['F']
usr_5bd7339095,M,F,1512,213,5.164,['F']
usr_323f919897,F,M,568,82,4.878,"['M', 'NB']"
usr_323f919897,F,NB,568,82,4.878,"['M', 'NB']"
usr_44b02483f3,F,M,1157,83,28.916,['M']
usr_9368a27fa1,M,F,1385,139,13.669,['F']
usr_15f3bdcf80,F,M,369,45,11.111,"['M', 'NB']"
usr_15f3bdcf80,F,NB,369,45,11.111,"['M', 'NB']"
usr_69c6656a7e,M,F,645,35,42.857,['F']
usr_5d1b9d55a6,M,F,384,46,4.348,['F']
usr_db2dae94d0,M,F,1040,66,33.333,['F']
usr_3647e23669,M,F,2850,181,30.939,['F']
usr_6dc2e0bdb6,M,F,853,64,28.125,['F']
usr_a4dd2a5faa,M,F,568,53,18.868,['F']
usr_ca7ce7ccf9,F,M,892,88,12.5,['M']
usr_1a3dd3479b,M,F,396,377,0.0,['F']
usr_a6812c96de,F,M,817,77,12.987,['M']
usr_8734675044,F,M,535,49,12.245,"['M', 'NB']"
usr_8734675044,F,NB,535,49,12.245,"['M', 'NB']"
usr_a7a9bad78b,M,F,762,101,6.931,['F']
usr_78ece4944a,M,F,326,15,46.667,['F']
usr_3089c6389f,M,F,1144,119,10.924,['F']
usr_7b6463a41f,F,M,369,30,10.0,['M']
usr_41855fc328,F,M,2686,884,1.471,['M']
usr_e4e1b0b7c4,M,F,1159,91,19.78,"['F', 'M', 'NB']"
usr_e4e1b0b7c4,M,M,1159,91,19.78,"['F', 'M', 'NB']"
usr_e4e1b0b7c4,M,NB,1159,91,19.78,"['F', 'M', 'NB']"
usr_2baef7757a,M,F,853,64,18.75,['F']
usr_29f94af17f,M,F,748,100,8.0,['F']
usr_bc8943c1f6,M,F,119,18,0.0,['F']
usr_07f65c8d00,M,F,368,44,6.818,['F']
usr_9ea93eae4d,M,F,339,56,3.571,['F']
usr_05416c339c,M,F,886,85,9.412,['F']
usr_2d2e80e632,F,M,788,68,25.0,['M']
usr_b249276aff,F,M,1877,106,30.189,['M']
usr_28c25b686b,M,F,323,22,27.273,['F']
usr_af082a73b0,M,F,476,31,25.806,['F']
usr_de9267b485,M,F,1361,145,13.793,['F']
usr_fc017d82c9,F,F,178,20,5.0,"['F', 'M', 'NB']"
usr_fc017d82c9,F,M,178,20,5.0,"['F', 'M', 'NB']"
usr_fc017d82c9,F,NB,178,20,5.0,"['F', 'M', 'NB']"
usr_7abe6d26c5,M,F,1686,114,31.579,['F']
usr_55a09b3eb6,M,F,434,53,7.547,['F']
usr_5c454914d9,M,F,571,43,25.581,"['F', 'NB']"
usr_5c454914d9,M,NB,571,43,25.581,"['F', 'NB']"
usr_bea9a0b648,M,F,924,91,9.89,['F']
usr_1a96b561a7,M,F,392,24,29.167,['F']
usr_1fb73e4836,M,F,840,97,13.402,['F']
usr_9e07ccdaa5,M,F,364,48,8.333,['F']
usr_f1fa07879a,M,F,1871,155,14.194,"['F', 'M', 'NB']"
usr_f1fa07879a,M,M,1871,155,14.194,"['F', 'M', 'NB']"
usr_f1fa07879a,M,NB,1871,155,14.194,"['F', 'M', 'NB']"
usr_2b3c84d078,F,M,324,22,27.273,['M']
usr_76e12533b0,M,F,1172,92,16.304,"['F', 'NB']"
usr_76e12533b0,M,NB,1172,92,16.304,"['F', 'NB']"
usr_e02afc30b9,F,M,420,45,8.889,['M']
usr_7beff3f364,M,F,446,34,20.588,['F']
usr_ec665788c6,M,F,1201,137,5.839,['F']
usr_1d7ce6b95c,F,F,103,8,37.5,"['F', 'M', 'NB']"
usr_1d7ce6b95c,F,M,103,8,37.5,"['F', 'M', 'NB']"
usr_1d7ce6b95c,F,NB,103,8,37.5,"['F', 'M', 'NB']"
usr_8c045e9342,M,F,1118,84,23.81,['F']
usr_482e943750,M,F,307,71,0.0,['F']
usr_c7b0287a2e,M,F,402,29,13.793,['F']
usr_2b2bbb68f8,F,M,1041,116,9.483,['M']
usr_8a66d8f970,M,F,12555,807,26.146,['F']
usr_dc07f2432e,M,F,429,393,0.0,['F']
usr_b8ae6cc066,M,F,832,58,17.241,['F']
usr_eafd834d0c,M,F,183,52,0.0,['F']
usr_5cb6a47d0b,F,M,326,51,3.922,['M']
usr_a64be45867,M,F,175,45,0.0,['F']
usr_65da957f53,M,F,375,53,3.774,['F']
usr_086121af0b,M,F,1292,106,16.038,['F']
usr_d011560031,M,F,1347,96,26.042,"['F', 'NB']"
usr_d011560031,M,NB,1347,96,26.042,"['F', 'NB']"
usr_4542e591bd,M,F,670,63,9.524,['F']
usr_87ae7e8e85,M,F,720,120,5.0,"['F', 'NB']"
usr_87ae7e8e85,M,NB,720,120,5.0,"['F', 'NB']"
usr_c95879af82,M,F,855,64,17.188,['F']
usr_3eb7c032c3,M,F,1492,113,24.779,['F']
usr_b1841bcdb4,F,M,592,48,18.75,['M']
usr_4c79d89899,M,F,1557,131,14.504,['F']
usr_ad37c5c484,F,F,501,66,9.091,"['F', 'M', 'NB']"
usr_ad37c5c484,F,M,501,66,9.091,"['F', 'M', 'NB']"
usr_ad37c5c484,F,NB,501,66,9.091,"['F', 'M', 'NB']"
usr_e913712157,M,F,1280,392,1.531,['F']
usr_f9d016cd0b,M,F,648,39,33.333,['F']
usr_dee75989a8,M,F,866,96,9.375,['F']
usr_f84a619384,M,M,110,73,0.0,['M']
usr_1ffec2b180,M,F,1513,126,17.46,['F']
usr_5807311f43,M,F,1078,92,16.304,['F']
usr_3f5b9628fc,F,M,435,47,6.383,['M']
usr_7bea345c09,M,F,1749,101,33.663,"['F', 'NB']"
usr_7bea345c09,M,NB,1749,101,33.663,"['F', 'NB']"
usr_f6860f2591,M,F,1074,170,1.176,['F']
usr_6c48cb097e,M,F,273,43,2.326,['F']
usr_74299a606e,F,M,258,33,12.121,['M']
usr_f99d050fdb,M,F,1663,100,31.0,"['F', 'NB']"
usr_f99d050fdb,M,NB,1663,100,31.0,"['F', 'NB']"
usr_23903e6cac,M,F,1057,98,13.265,['F']
usr_1cbd809ad9,M,F,1647,110,28.182,['F']
usr_64aaeab250,M,F,2515,174,21.264,['F']
usr_f8b3720cf2,M,F,1904,201,11.94,['F']
usr_13d918dd1a,M,F,1215,93,21.505,['F']
usr_f3d4b8d4e3,M,F,1361,105,20.0,"['F', 'M']"
usr_f3d4b8d4e3,M,M,1361,105,20.0,"['F', 'M']"
usr_582385d5f1,F,F,1049,81,20.988,"['F', 'M']"
usr_582385d5f1,F,M,1049,81,20.988,"['F', 'M']"
usr_211c9de06e,M,F,181,64,1.562,['F']
usr_a0ee1d96bb,M,F,289,32,6.25,['F']
usr_c5f611665c,F,M,275,30,6.667,['M']
usr_574998da53,M,F,1492,255,5.882,['F']
usr_2af60cf596,M,M,268,47,2.128,['M']
usr_5585b9cd21,M,F,697,57,17.544,['F']
usr_54d1128b0f,F,M,105,36,0.0,['M']
usr_4da5e702b2,M,F,126,12,8.333,['F']
usr_6abed675ba,F,M,860,63,25.397,['M']
usr_e546949ddc,M,M,635,56,14.286,['M']
usr_ba83e1402b,M,F,533,47,14.894,['F']
usr_e2e23a6e0e,F,M,345,79,3.797,['M']
usr_8e08991398,M,F,596,33,24.242,['F']
usr_0e7b7af163,M,F,1832,135,30.37,['F']
usr_04732cb97b,M,F,295,58,3.448,['F']
usr_5f8a6bcd88,M,F,871,129,3.876,['F']
usr_b3064cef67,M,F,1619,97,30.928,['F']
usr_f0b57d5086,M,F,126,7,42.857,['F']
usr_175108006f,M,F,838,104,13.462,['F']
usr_02bf46161c,M,F,480,27,37.037,"['F', 'NB']"
usr_02bf46161c,M,NB,480,27,37.037,"['F', 'NB']"
usr_75b14a324e,M,F,2069,113,34.513,['F']
usr_67f17eb9e6,M,F,1040,89,16.854,['F']
usr_f57ea7ef5b,F,F,514,56,5.357,"['F', 'M', 'NB']"
usr_f57ea7ef5b,F,M,514,56,5.357,"['F', 'M', 'NB']"
usr_f57ea7ef5b,F,NB,514,56,5.357,"['F', 'M', 'NB']"
usr_088df0aede,M,F,653,52,23.077,['F']
usr_c5959f611c,F,M,732,53,22.642,['M']
usr_612c0a9acf,M,F,866,59,23.729,['F']
usr_aff5b99157,F,F,2318,154,27.273,"['F', 'NB']"
usr_aff5b99157,F,NB,2318,154,27.273,"['F', 'NB']"
usr_84dc6a034d,F,M,239,20,5.0,['M']
usr_f81ea6a0d9,M,F,332,26,15.385,"['F', 'NB']"
usr_f81ea6a0d9,M,NB,332,26,15.385,"['F', 'NB']"
usr_646043becc,M,F,743,55,21.818,['F']
usr_0434dfa104,M,F,421,22,36.364,['F']
usr_aeebbaacd1,M,F,331,47,6.383,['F']
usr_fb725bc901,F,M,113,77,0.0,['M']
usr_fa70caacaa,M,F,854,72,11.111,"['F', 'M', 'NB']"
usr_fa70caacaa,M,M,854,72,11.111,"['F', 'M', 'NB']"
usr_fa70caacaa,M,NB,854,72,11.111,"['F', 'M', 'NB']"
usr_2f8c26e8f2,F,M,933,64,25.0,['M']
usr_2f7814b980,F,M,1488,90,35.556,['M']
usr_0815a0bd72,M,F,123,32,0.0,['F']
usr_65ff9bd76e,M,F,677,44,27.273,"['F', 'NB']"
usr_65ff9bd76e,M,NB,677,44,27.273,"['F', 'NB']"
usr_5a5a1b1133,M,F,1091,67,32.836,['F']
usr_7a4f5b5298,F,M,870,55,34.545,['M']
usr_5b651e5d8a,F,F,1051,73,24.658,"['F', 'M', 'NB']"
usr_5b651e5d8a,F,M,1051,73,24.658,"['F', 'M', 'NB']"
usr_5b651e5d8a,F,NB,1051,73,24.658,"['F', 'M', 'NB']"
usr_ce8d89cc9a,M,F,146,31,3.226,['F']
usr_0595390b2a,M,F,580,68,5.882,['F']
usr_b7dffef9dd,M,F,1127,54,46.296,['F']
usr_e2c15ff14e,F,M,502,59,5.085,['M']
usr_1b22b88b8c,M,F,461,50,8.0,['F']
usr_ec181fb208,F,M,1019,87,11.494,['M']
usr_8e01aabd7b,F,M,1157,83,28.916,['M']
usr_3861e7bb44,M,F,963,134,0.746,"['F', 'NB']"
usr_3861e7bb44,M,NB,963,134,0.746,"['F', 'NB']"
usr_2a6d2a2d9e,M,F,641,85,3.529,['F']
usr_0ddd44ddab,M,F,561,45,31.111,['F']
usr_f31f1ef82d,M,F,523,36,27.778,['F']
usr_b0cbb72cba,M,F,1030,65,33.846,['F']
usr_f8264ce8ea,M,F,271,41,0.0,['F']
usr_f753263e7c,F,M,1202,103,15.534,['M']
usr_ad51f6fcde,M,F,1206,93,18.28,['F']
usr_62a591d357,M,F,685,105,5.714,['F']
usr_a5a2e6db18,M,F,811,89,12.36,['F']
usr_043cba3ae0,M,F,1572,116,23.276,['F']
usr_7bae480261,M,F,1046,105,17.143,"['F', 'NB']"
usr_7bae480261,M,NB,1046,105,17.143,"['F', 'NB']"
usr_a554d0a027,M,F,1258,97,18.557,['F']
usr_c171b85fd5,F,M,3115,140,48.571,"['M', 'NB']"
usr_c171b85fd5,F,NB,3115,140,48.571,"['M', 'NB']"
usr_0cf7f3e282,M,F,249,17,23.529,['F']
usr_5048f38377,M,F,1054,79,18.987,['F']
usr_087fbc195a,F,M,1621,100,27.0,['M']
usr_338869b614,F,M,216,15,20.0,['M']
usr_7c05cf7f82,M,F,708,71,15.493,['F']
usr_dab34ae3eb,M,F,1853,222,8.108,['F']
usr_91520afa39,M,F,2314,199,22.613,['F']
usr_472fe7a708,F,M,1020,132,7.576,['M']
usr_eeb1bca3df,F,M,728,84,13.095,['M']
usr_720699db56,F,M,358,46,6.522,['M']
usr_48faf2fb83,M,F,769,45,26.667,['F']
usr_5404818004,M,F,240,19,26.316,['F']
usr_e6786b8495,M,F,511,44,11.364,['F']
usr_f93929ccfe,M,F,1368,132,9.848,['F']
usr_83dfcfab4f,M,F,448,54,9.259,['F']
usr_2a41c33405,F,M,613,49,26.531,['M']
usr_e85937d6f1,M,M,433,29,31.034,['M']
usr_6d33a4613e,F,M,534,91,4.396,['M']
usr_73fb709f6f,M,F,359,62,6.452,['F']
usr_e77eb2eb7d,M,F,1436,92,25.0,"['F', 'NB']"
usr_e77eb2eb7d,M,NB,1436,92,25.0,"['F', 'NB']"
usr_8b8fa88e38,M,F,4353,276,27.899,['F']
usr_afcc6e0593,M,F,944,58,36.207,['F']
usr_f6f09aa842,M,F,2081,179,17.318,"['F', 'M']"
usr_f6f09aa842,M,M,2081,179,17.318,"['F', 'M']"
usr_eca6230bc7,F,M,971,76,17.105,['M']
usr_455248a8c2,F,M,1890,443,2.483,['M']
usr_cb1f4df9ab,F,M,473,44,13.636,['M']
usr_9114a08dc7,F,M,1821,134,19.403,['M']
usr_ff0b88a130,M,F,1742,100,33.0,['F']
usr_8cff506150,F,M,231,161,0.0,['M']
usr_9125241386,F,M,1125,113,11.504,['M']
usr_edae9f254b,M,F,566,61,14.754,['F']
usr_3386c9dc77,F,M,231,161,0.0,['M']
usr_210314bef7,F,M,2705,175,28.571,"['M', 'F']"
usr_210314bef7,F,F,2705,175,28.571,"['M', 'F']"
usr_c4f7451f7e,M,F,430,40,17.5,['F']
usr_0ea1d233e4,F,M,758,70,10.0,['M']
usr_a4ecbea0a1,F,M,956,64,20.312,['M']
usr_7a86b09354,F,M,102,8,25.0,['M']
usr_145d4094eb,M,F,240,19,26.316,['F']
usr_4cabf006ea,F,M,359,22,36.364,['M']
usr_002801e2b5,F,M,379,13,46.154,['M']
usr_92a91ee01b,F,M,667,62,12.903,['M']
usr_096c1fc308,F,M,136,12,16.667,['M']
usr_8f91ad41be,F,M,223,14,28.571,['M']
usr_772c480194,F,M,295,22,22.727,['M']
usr_a3452c4d95,M,F,572,43,27.907,['F']
usr_a316ad1ed3,M,F,286,44,2.273,['F']
usr_f6e0013eab,M,F,687,77,10.39,['F']
usr_c0b3a89595,M,F,368,44,6.818,['F']
usr_527d3d9c91,M,F,579,36,25.0,['F']
usr_66fbc11cf7,F,M,720,44,31.818,['M']
usr_c77d61e581,NB,F,384,37,18.919,['F']
usr_9c7bd4050f,M,F,585,40,22.5,"['F', 'M', 'NB']"
usr_9c7bd4050f,M,M,585,40,22.5,"['F', 'M', 'NB']"
usr_9c7bd4050f,M,NB,585,40,22.5,"['F', 'M', 'NB']"
usr_5675b58976,F,M,609,65,9.231,['M']
usr_a685339a27,M,F,643,31,38.71,['F']
usr_169fe68959,M,F,2285,199,17.085,['F']
usr_3471ae2b14,F,M,314,35,8.571,['M']
usr_076c084131,M,F,780,78,14.103,['F']
usr_75f07f3e1a,M,F,1410,91,29.67,['F']
usr_6220c53bd4,M,F,989,102,9.804,"['F', 'NB']"
usr_6220c53bd4,M,NB,989,102,9.804,"['F', 'NB']"
usr_df563a8c21,M,F,135,9,11.111,['F']
usr_8d798f2ac8,F,M,117,34,0.0,['M']
usr_36af460751,M,F,497,43,18.605,['F']
usr_870452fa93,M,F,359,62,6.452,['F']
usr_ca9dfe4c14,F,F,891,60,28.333,"['F', 'M', 'NB']"
usr_ca9dfe4c14,F,M,891,60,28.333,"['F', 'M', 'NB']"
usr_ca9dfe4c14,F,NB,891,60,28.333,"['F', 'M', 'NB']"
usr_bacc2418a5,M,F,107,61,0.0,['F']
usr_ba9d8d1b92,M,M,142,10,30.0,['M']
usr_8ab426951e,F,M,2033,199,11.055,['M']
usr_52bf981f18,M,F,3850,293,19.113,"['F', 'M', 'NB']"
usr_52bf981f18,M,M,3850,293,19.113,"['F', 'M', 'NB']"
usr_52bf981f18,M,NB,3850,293,19.113,"['F', 'M', 'NB']"
usr_80c22d2507,M,F,821,42,45.238,['F']
usr_df98b38087,F,M,310,29,20.69,['M']
usr_b1185a9599,M,F,1832,135,30.37,['F']
usr_f40be05c5f,M,M,707,58,12.069,"['M', 'F', 'NB']"
usr_f40be05c5f,M,F,707,58,12.069,"['M', 'F', 'NB']"
usr_f40be05c5f,M,NB,707,58,12.069,"['M', 'F', 'NB']"
usr_321cbee0ad,F,M,1024,85,18.824,"['M', 'NB']"
usr_321cbee0ad,F,NB,1024,85,18.824,"['M', 'NB']"
usr_90a20138cd,F,M,794,57,24.561,['M']
usr_3b7ae0f59b,M,F,159,96,0.0,['F']
usr_2cf51205d0,M,F,435,37,16.216,['F']
usr_564edb5079,M,F,861,88,7.955,['F']
usr_c4a83cbbdf,M,F,2507,164,28.659,['F']
usr_657eb75a0a,M,F,1067,60,38.333,['F']
usr_6604a51053,M,F,785,130,6.923,['F']
usr_370e9dbeca,F,F,746,29,62.069,"['F', 'M', 'NB']"
usr_370e9dbeca,F,M,746,29,62.069,"['F', 'M', 'NB']"
usr_370e9dbeca,F,NB,746,29,62.069,"['F', 'M', 'NB']"
usr_f524dc772d,M,F,293,25,8.0,['F']
usr_655f1ed2c4,F,M,358,43,11.628,['M']
usr_60221ab882,F,M,1125,110,14.545,['M']
usr_5d19c07e30,M,F,234,80,0.0,['F']
usr_4fc014d179,M,F,605,42,16.667,"['F', 'NB']"
usr_4fc014d179,M,NB,605,42,16.667,"['F', 'NB']"
usr_da31a54b44,M,F,305,65,3.077,['F']
usr_91f5407cf3,F,M,168,17,11.765,['M']
usr_91a4ee8192,M,F,928,75,18.667,['F']
usr_77683bbfb9,M,F,401,72,4.167,['F']
usr_2d35fdfcae,M,F,1040,107,6.542,['F']
usr_b4914ffd72,M,F,1358,98,24.49,['F']
usr_e095117d98,M,F,280,33,12.121,['F']
usr_e10455e54d,M,F,1619,154,12.338,['F']
usr_b388085011,M,F,512,26,38.462,['F']
usr_174539e3d3,M,F,1141,68,33.824,['F']
usr_2d1d90850d,M,F,545,63,3.175,['F']
usr_1c94368b35,F,M,292,11,72.727,"['M', 'F', 'NB']"
usr_1c94368b35,F,F,292,11,72.727,"['M', 'F', 'NB']"
usr_1c94368b35,F,NB,292,11,72.727,"['M', 'F', 'NB']"
usr_b59b3aa4ec,M,F,143,54,0.0,['F']
usr_aef0bc1982,M,F,333,38,2.632,['F']
usr_51bb038ab9,F,M,1797,106,32.075,['M']
usr_bc27cf28c9,M,F,398,36,19.444,['F']
usr_dfe670cf74,M,F,422,64,3.125,['F']
usr_aca50c1241,NB,F,535,40,12.5,"['F', 'M', 'NB']"
usr_aca50c1241,NB,M,535,40,12.5,"['F', 'M', 'NB']"
usr_aca50c1241,NB,NB,535,40,12.5,"['F', 'M', 'NB']"
usr_72ee7b01b7,F,M,657,103,2.913,['M']
usr_340e6cc34d,M,F,113,32,0.0,['F']
usr_30ff43ad3f,F,M,934,72,15.278,['M']
usr_c2d0e67189,M,F,205,21,19.048,['F']
usr_d78fe9d889,M,F,806,119,5.882,['F']
usr_d97a99c3b7,M,M,135,16,0.0,"['M', 'NB']"
usr_d97a99c3b7,M,NB,135,16,0.0,"['M', 'NB']"
usr_58fe5bb1ed,M,F,1000,38,65.789,['F']
usr_e180f374be,F,M,751,57,24.561,['M']
usr_298b38ef40,M,F,178,46,4.348,['F']
usr_4b7db33b94,F,M,144,10,30.0,['M']
usr_8e94444f6f,F,F,1478,168,7.143,"['F', 'M']"
usr_8e94444f6f,F,M,1478,168,7.143,"['F', 'M']"
usr_bac751c66d,M,F,130,39,0.0,['F']
usr_fd38a10137,M,F,192,17,17.647,['F']
usr_ad60c5f6a0,F,M,2299,105,45.714,['M']
usr_b25bc47508,M,F,293,28,3.571,['F']
usr_8bec96c14b,M,F,2932,214,19.159,['F']
usr_d8d708ea6b,M,F,109,38,0.0,['F']
usr_65721f6fe3,M,F,476,50,6.0,['F']
usr_80304fd0b5,M,F,785,130,6.923,['F']
usr_d76a063805,M,F,489,42,14.286,['F']
usr_33e12a81c2,F,M,499,25,44.0,['M']
usr_95a9b10018,M,F,429,28,28.571,['F']
usr_9c3df10c8e,F,M,708,46,26.087,['M']
usr_4ca3dd5a11,M,F,2640,126,42.857,['F']
usr_3da85ea3ec,M,F,8401,350,50.571,['F']
usr_5d087ea782,M,F,2398,215,20.0,['F']
usr_88c85ecc38,M,F,1301,76,34.211,['F']
usr_66a6bdc77b,M,F,1077,121,9.091,['F']
usr_ab89eb0bb3,M,F,1674,87,32.184,['F']
usr_c5a8d4db9f,M,F,840,97,13.402,"['F', 'NB']"
usr_c5a8d4db9f,M,NB,840,97,13.402,"['F', 'NB']"
usr_7fd82cd0b4,M,F,489,38,15.789,"['F', 'NB']"
usr_7fd82cd0b4,M,NB,489,38,15.789,"['F', 'NB']"
usr_81ad59323d,M,F,892,190,2.632,['F']
usr_107b467dd6,F,M,535,37,21.622,['M']
usr_a3164c38df,F,M,1309,84,27.381,['M']
usr_98a3a766b8,M,F,159,96,0.0,['F']
usr_dc0f7360e9,M,F,924,74,18.919,['F']
usr_6c464a7f53,M,F,568,42,30.952,['F']
usr_e8711d37b3,M,F,1746,299,2.676,"['F', 'M']"
usr_e8711d37b3,M,M,1746,299,2.676,"['F', 'M']"
usr_5279084c35,M,F,2074,200,12.5,"['F', 'M', 'NB']"
usr_5279084c35,M,M,2074,200,12.5,"['F', 'M', 'NB']"
usr_5279084c35,M,NB,2074,200,12.5,"['F', 'M', 'NB']"
usr_58c9686525,M,F,1279,168,10.119,['F']
usr_781710d5f3,NB,F,3116,214,30.841,"['F', 'M']"
usr_781710d5f3,NB,M,3116,214,30.841,"['F', 'M']"
usr_adef7c72b1,M,F,195,40,2.5,['F']
usr_687f8c5cbf,M,F,241,40,5.0,['F']
usr_75045befd8,F,M,661,67,13.433,['M']
usr_f12e7c6cb0,M,F,194,87,0.0,"['F', 'M', 'NB']"
usr_f12e7c6cb0,M,M,194,87,0.0,"['F', 'M', 'NB']"
usr_f12e7c6cb0,M,NB,194,87,0.0,"['F', 'M', 'NB']"
usr_466c43842b,NB,M,223,19,15.789,['M']
usr_48e483544a,M,F,7524,413,42.373,"['F', 'NB']"
usr_48e483544a,M,NB,7524,413,42.373,"['F', 'NB']"
usr_448a88249a,M,F,596,61,8.197,['F']
